!----------------------------------------------------------------------------------------------------------------------
!Location Information
!----------------------------------------------------------------------------------------------------------------------
&location
 latitude               =  40.01                                ! latitude [degrees]
 longitude              = -88.37                                ! longitude [degrees]
 vegetation_category    = 12                                    ! category based on land_cover_source
 soil_category          = 8                                     ! soil texture class
 deep_soil_temperature  = 285.0                                 ! deep soil temperature [K]
 elevation              = 218.0                                 ! elevation [m]
 sea_ice                = 0.0                                   ! sea ice fraction [-] (should be 0.0 for a land point)
 maximum_vegetation_pct = 96.0                                  ! maximum annual vegetation percentage [0-100]
 minimum_vegetation_pct = 1.0                                   ! minimum annual vegetation percentage [0-100]
 land_mask              = 1                                     ! land mask [-] (should be 1 for a land point)
 nsoil                  = 4                                     ! number of soil layers
/
!----------------------------------------------------------------------------------------------------------------------
!Initial States
!----------------------------------------------------------------------------------------------------------------------
&initial
 snow_depth             =  0.01                                 ! snow depth [m]
 snow_water_equivalent  =  1.0                                  ! snow water equivalent [mm]
 canopy_water           =  0.01                                 ! canopy water [mm]
 skin_temperature       =  263.7                                ! skin temperature [K]
 soil_layer_thickness   =  0.10,    0.30,    0.60,    1.00      ! layer thicknesses [m]
2001 05 18 22 00     3.070   298.050 0.0131605   984.000   301.000   375.000     0.000
2001 05 18 22 30     3.700   298.150 0.0136202   983.000   233.000   381.000     0.000
2001 05 18 23 00     3.890   297.750 0.0134152   983.000   139.000   375.000     0.000
2001 05 18 23 30     3.720   296.750 0.0139234   984.000    45.000   402.000     0.000
2001 05 19 00 00     2.980   296.250 0.0143594   984.000    29.000   374.000     0.000
2001 05 19 00 30     3.130   295.250 0.0142237   984.000     9.000   364.000     0.000
2001 05 19 01 00     3.030   294.550 0.0142943   984.000     1.000   360.000     0.000
2001 05 19 01 30     2.520   293.850 0.0142844   985.000     0.000   358.000     0.000
2001 05 19 02 00     2.650   293.150 0.0140647   985.000     0.000   355.000     0.000
2001 05 19 02 30     2.500   292.650 0.0139222   985.000     0.000   357.000     0.000
2001 05 19 03 00     2.370   292.550 0.0138206   985.000     0.000   376.000     0.000
2001 05 19 03 30     2.750   292.750 0.0138048   985.000     0.000   390.000     0.000
2001 05 19 04 00     2.850   292.350 0.0136481   985.000     0.000   368.000     0.000
2001 05 19 04 30     3.540   292.350 0.0134625   985.000     0.000   365.000     0.000
2001 05 19 05 00     3.510   291.650 0.0130181   985.000     0.000   369.000     0.000
2001 05 19 05 30     3.760   290.550 0.0119749   984.000     0.000   342.000     0.000
2001 05 19 06 00     3.840   289.950 0.0110963   984.000     0.000   339.000     0.000
2001 05 19 06 30     3.540   289.350 0.0109135   984.000     0.000   341.000     0.000
2001 05 19 07 00     3.220   289.150 0.0109255   984.000     0.000   339.000     0.000
2001 05 19 07 30     2.880   289.350 0.0112319   984.000     0.000   338.000     0.000
2001 05 19 08 00     3.000   289.250 0.0113942   983.000     0.000   338.000     0.000
2001 05 19 08 30     2.860   289.050 0.0115034   983.000     0.000   337.000     0.000
2001 05 19 09 00     2.670   289.150 0.0115776   983.000     0.000   335.000     0.000
2001 05 19 09 30     2.730   288.950 0.0114295   983.000     0.000   336.000     0.000
2001 05 19 10 00     2.390   288.550 0.0111269   984.000     2.000   336.000     0.000
2001 05 19 10 30     2.390   288.350 0.0109839   984.000    24.000   336.000     0.000
2001 05 19 11 00     2.640   289.350 0.0117155   984.000    64.000   338.000     0.000
2001 05 19 11 30     3.180   290.150 0.0123316   984.000   152.000   340.000     0.000
2001 05 19 12 00     3.960   291.150 0.0129566   984.000   206.000   342.000     0.000
2001 05 19 12 30     3.700   291.950 0.0133641   984.000   288.000   343.000     0.000
2001 05 19 13 00     3.890   293.050 0.0135137   984.000   389.000   345.000     0.000
2001 05 19 13 30     4.090   293.850 0.0133265   984.000   444.000   346.000     0.000
2001 05 19 14 00     4.210   294.450 0.0131782   983.000   581.000   348.000     0.000
2001 05 19 14 30     4.240   294.950 0.0130373   983.000   518.000   354.000     0.000
2001 05 19 15 00     4.200   295.450 0.0129213   982.000   477.000   362.000     0.000
2001 05 19 15 30     4.230   295.350 0.0127734   982.000   367.000   369.000     0.000
2001 05 19 16 00     4.030   296.150 0.0126739   982.000   658.000   361.000     0.000
2001 05 19 16 30     4.970   296.650 0.0127252   981.000   656.000   365.000     0.000
2001 05 19 17 00     4.970   296.850 0.0124281   981.000   685.000   370.000     0.000
2001 05 19 17 30     4.850   297.450 0.0125949   981.000   789.000   375.000     0.000
2001 05 19 18 00     4.780   297.650 0.0125233   980.000   568.000   382.000     0.000
2001 05 19 18 30     5.170   297.650 0.0124243   980.000   517.000   388.000     0.000
2001 05 19 19 00     4.960   297.950 0.0128124   980.000   549.000   391.000     0.000
2001 05 19 19 30     5.460   298.650 0.0126184   979.000   625.000   393.000     0.000
2001 05 19 20 00     5.880   298.750 0.0124613   979.000   515.000   391.000     0.000
2001 05 19 20 30     6.030   298.450 0.0127800   979.000   335.000   397.000     0.000
2001 05 19 21 00     6.170   298.350 0.0126829   979.000   233.000   396.744     0.000
2001 05 19 21 30     6.120   298.250 0.0127845   978.000   225.000   396.488     0.000
2001 05 19 22 00     5.830   298.150 0.0130148   978.000   159.000   351.600     0.000
2001 05 19 22 30     6.050   298.050 0.0129908   977.000   122.000   344.800     0.000
2001 05 19 23 00     6.480   297.750 0.0134182   977.000    81.000   324.000     0.000
2001 05 19 23 30     5.940   297.250 0.0141452   977.000    46.000   321.400     0.000
2001 05 20 00 00     5.390   296.550 0.0146522   976.000    25.000   318.000     0.000
2001 05 20 00 30     5.310   296.050 0.0145919   976.000     7.000   325.200     0.000
2001 05 20 01 00     4.790   295.550 0.0144677   976.000     0.000   321.800     0.000
2001 05 20 01 30     4.850   295.250 0.0146345   976.000     0.000   309.000     0.000
2001 05 20 02 00     4.750   295.150 0.0147161   976.000     0.000   305.400     0.000
2001 05 20 02 30     4.650   294.850 0.0147831   976.000     0.000   299.600     0.000
2001 05 20 03 00     4.750   294.650 0.0148510   976.000     0.000   300.400     0.000
2001 05 20 03 30     4.890   294.550 0.0149568   975.000     0.000   297.200     0.000
2001 05 20 04 00     5.020   294.350 0.0149688   975.000     0.000   300.200     0.000
2001 05 20 04 30     4.910   294.050 0.0148687   974.000     0.000   297.000     0.000
2001 05 20 05 00     4.890   293.750 0.0148462   974.000     0.000   291.600     0.000
2001 05 20 05 30     4.870   293.550 0.0148647   973.000     0.000   285.400     0.000
2001 05 20 06 00     5.000   293.150 0.0147110   973.000     0.000   302.500     0.000
2001 05 20 06 30     6.170   293.150 0.0148174   973.000     0.000   300.000     0.000
2001 05 20 07 00     6.150   293.550 0.0149738   973.000     0.000   299.500     0.000
2001 05 20 07 30     6.730   293.650 0.0145027   973.000     0.000   298.000     0.250
2001 05 20 08 00     4.970   292.250 0.0141191   973.000     0.000   297.500     0.250
2001 05 20 08 30     3.940   291.950 0.0139961   972.000     0.000   298.000     0.000
2001 05 20 09 00     5.210   292.050 0.0140847   972.000     0.000   299.000     0.000
2001 05 20 09 30     6.020   291.950 0.0139961   972.000     0.000   300.750     0.000
2001 05 20 10 00     7.990   291.950 0.0139961   972.000     0.000   297.000     0.250
2001 05 20 10 30     7.650   291.750 0.0138206   972.000     4.000   299.750     0.250
2001 05 20 11 00     7.390   291.550 0.0136611   971.000    16.000   301.500     0.000
2001 05 20 11 30     6.080   291.550 0.0136611   971.000    44.000   306.250     0.000
2001 05 20 12 00     4.260   291.550 0.0136611   971.000    51.000   307.250     0.000
2001 05 20 12 30     4.640   291.650 0.0137478   971.000    52.000   302.250     0.000
2001 05 20 13 00     6.030   291.550 0.0136611   971.000    38.000   311.750     0.000
2001 05 20 13 30     5.580   291.650 0.0137478   971.000    58.000   310.750     0.000
2001 05 20 14 00     4.900   291.750 0.0138349   971.000    72.000   314.250     2.030
2001 05 20 14 30     6.450   291.550 0.0136611   971.000   139.000   318.250     0.250
2001 05 20 15 00     6.440   291.350 0.0134893   971.000   212.000   322.000     0.250
2001 05 20 15 30     7.130   292.250 0.0142780   971.000   354.000   325.750     0.000
2001 05 20 16 00     8.820   292.250 0.0141481   972.000   397.000   330.000     0.000
2001 05 20 16 30     9.710   291.350 0.0130543   973.000   431.000   336.000     0.000
2001 05 20 17 00     9.320   289.950 0.0119539   973.000   272.000   342.000     0.000
2001 05 20 17 30     8.180   289.450 0.0116850   974.000   215.000   341.500     0.000
2001 05 20 18 00     8.560   288.750 0.0112846   975.000   170.000   386.000     0.000
2001 05 20 18 30     9.010   288.550 0.0108911   975.000   158.000   383.000     0.000
2001 05 20 19 00     8.320   289.050 0.0109679   975.000   274.000   382.000     0.000
2001 05 20 19 30     8.710   290.150 0.0110816   976.000   372.000   374.000     0.000
2001 05 20 20 00     8.500   290.850 0.0109982   976.000   224.000   385.000     0.000
2001 05 20 20 30     7.830   290.750 0.0107597   976.000   147.000   388.000     0.000
2001 05 20 21 00     8.680   291.250 0.0102917   977.000   244.000   385.000     0.000
2001 05 20 21 30     7.560   291.650 0.0100474   977.000   263.000   357.000     0.000
2001 05 20 22 00     8.040   291.750 0.0094349   977.000   216.000   362.000     0.000
2001 05 20 22 30     7.400   291.950 0.0088751   978.000   200.000   345.000     0.000
2001 05 20 23 00     6.780   291.250 0.0086387   978.000   108.000   364.000     0.000
2001 05 20 23 30     5.700   290.550 0.0082512   978.000    27.000   370.000     0.000
2001 05 21 00 00     5.050   289.950 0.0080687   979.000     9.000   369.000     0.000
2001 05 21 00 30     4.940   289.350 0.0081309   979.000     3.000   368.000     0.000
2001 05 21 01 00     4.830   288.850 0.0081598   979.000     0.000   367.000     0.000
2001 05 21 01 30     5.260   288.450 0.0081221   980.000     0.000   360.000     0.000
2001 05 21 02 00     4.040   287.850 0.0080592   980.000     0.000   351.000     0.000
2001 05 21 02 30     3.310   287.450 0.0083536   980.000     0.000   357.000     0.000
2001 05 21 03 00     3.170   286.950 0.0084496   980.000     0.000   316.000     0.000
2001 05 21 03 30     3.670   286.250 0.0081592   981.000     0.000   294.000     0.000
2001 05 21 04 00     3.820   285.850 0.0078064   981.000     0.000   291.000     0.000
2001 05 21 04 30     3.810   285.250 0.0075845   981.000     0.000   287.000     0.000
2001 05 21 05 00     3.260   284.550 0.0076110   981.000     0.000   285.000     0.000
2001 05 21 05 30     3.390   284.150 0.0074360   981.000     0.000   283.000     0.000
2001 05 21 06 00     3.030   283.650 0.0073620   981.000     0.000   280.000     0.000
2001 05 21 06 30     2.990   283.350 0.0072710   981.000     0.000   278.000     0.000
2001 05 21 07 00     2.700   282.950 0.0072794   981.000     0.000   277.000     0.000
2001 05 21 07 30     3.040   282.650 0.0071943   981.000     0.000   276.000     0.000
2001 05 21 08 00     3.320   282.450 0.0071127   981.000     0.000   274.000     0.000
2001 05 21 08 30     3.800   282.150 0.0070064   981.000     0.000   272.000     0.000
2001 05 21 09 00     4.230   281.950 0.0069048   981.000     0.000   269.000     0.000
2001 05 21 09 30     3.940   281.650 0.0067656   982.000     0.000   266.000     0.000
2001 05 21 10 00     3.290   281.250 0.0066595   982.000     1.000   263.000     0.000
2001 05 21 10 30     3.170   281.250 0.0067078   982.000    32.000   264.000     0.000
2001 05 21 11 00     3.370   281.850 0.0068941   982.000   107.000   265.000     0.000
2001 05 21 11 30     4.310   282.550 0.0070708   982.000   192.000   266.000     0.000
2001 05 21 12 00     3.980   283.550 0.0072006   982.000   282.000   268.000     0.000
2001 05 21 12 30     4.330   284.750 0.0071916   983.000   376.000   271.000     0.000
2001 05 21 13 00     5.410   285.450 0.0070492   983.000   468.000   282.000     0.000
2001 05 21 13 30     5.700   286.150 0.0068564   983.000   554.000   278.000     0.000
2001 05 21 14 00     5.750   287.150 0.0064638   983.000   620.000   279.000     0.000
2001 05 21 14 30     6.360   287.550 0.0064355   983.000   709.000   304.000     0.000
2001 05 21 15 00     6.100   287.450 0.0062653   982.000   299.000   332.000     0.000
2001 05 21 15 30     6.200   287.350 0.0061007   982.000   264.000   329.000     0.000
2001 05 21 16 00     7.500   288.350 0.0056500   982.000   527.000   326.000     0.000
2001 05 21 16 30     7.430   288.750 0.0053344   982.000   619.000   312.000     0.000
2001 05 21 17 00     7.090   289.350 0.0049689   982.000   761.000   322.000     0.000
2001 05 21 17 30     6.850   289.350 0.0050275   982.000   531.000   323.000     0.000
2001 05 21 18 00     7.600   290.350 0.0048635   981.000   670.000   324.000     0.000
2001 05 21 18 30     7.220   290.550 0.0046090   981.000   622.000   312.000     0.000
2001 05 21 19 00    12.680   287.350 0.0064622   982.000   109.000   347.000     0.000
2001 05 21 19 30     6.700   285.450 0.0068029   983.000   540.000   338.000     0.000
2001 05 21 20 00     6.320   287.750 0.0063885   982.000   732.000   285.000     0.000
2001 05 21 20 30     7.870   288.650 0.0062430   982.000   570.000   316.000     0.000
2001 05 21 21 00     6.810   288.750 0.0059782   982.000   451.000   306.000     0.000
2001 05 21 21 30     7.560   289.050 0.0059678   982.000   249.000   316.000     0.000
2001 05 21 22 00     7.290   287.950 0.0062892   982.000    57.000   345.000     0.000
2001 05 21 22 30     5.480   287.250 0.0070980   982.000   195.000   315.000     0.000
2001 05 21 23 00     4.410   287.450 0.0070869   982.000   168.000   319.000     0.000
2001 05 21 23 30     4.350   287.650 0.0070531   982.000    94.000   300.000     0.000
2001 05 22 00 00     4.750   287.250 0.0072726   982.000    67.000   294.000     0.000
2001 05 22 00 30     3.520   286.150 0.0072459   982.000    10.000   314.000     0.000
2001 05 22 01 00     3.350   284.850 0.0070728   983.000     0.000   303.000     0.000
2001 05 22 01 30     2.550   283.650 0.0070230   983.000     0.000   286.000     0.000
2001 05 22 02 00     2.290   283.250 0.0071918   983.000     0.000   283.000     0.000
2001 05 22 02 30     2.610   282.650 0.0069979   983.000     0.000   280.000     0.000
2001 05 22 03 00     1.630   282.450 0.0069189   983.000     0.000   282.000     0.000
2001 05 22 03 30     1.740   281.950 0.0069268   983.000     0.000   292.000     0.000
2001 05 22 04 00     2.090   282.250 0.0069954   983.000     0.000   300.000     0.000
2001 05 22 04 30     2.310   282.150 0.0070507   983.000     0.000   287.000     0.000
2001 05 22 05 00     2.870   281.950 0.0070063   983.000     0.000   280.000     0.000
2001 05 22 05 30     2.820   281.950 0.0068543   982.000     0.000   280.000     0.000
2001 05 22 06 00     2.480   281.450 0.0067929   982.000     0.000   282.000     0.000
2001 05 22 06 30     2.800   281.350 0.0067745   982.000     0.000   287.000     0.000
2001 05 22 07 00     2.460   281.050 0.0067257   981.000     0.000   285.000     0.000
2001 05 22 07 30     2.670   281.350 0.0068440   981.000     0.000   283.000     0.000
2001 05 22 08 00     2.780   281.350 0.0068857   981.000     0.000   279.000     0.000
2001 05 22 08 30     2.460   281.050 0.0067801   981.000     0.000   269.000     0.000
2001 05 22 09 00     2.540   280.750 0.0066423   981.000     0.000   266.000     0.000
2001 05 22 09 30     2.580   280.550 0.0065519   981.000     0.000   263.000     0.000
2001 05 22 10 00     2.980   280.350 0.0064625   981.000     2.000   263.000     0.000
2001 05 22 10 30     3.550   280.550 0.0065586   980.000    23.000   266.000     0.000
2001 05 22 11 00     3.370   281.150 0.0068336   980.000   107.000   272.000     0.000
2001 05 22 11 30     3.870   281.950 0.0072162   980.000   133.000   269.000     0.000
2001 05 22 12 00     4.630   283.150 0.0077079   980.000   272.000   280.000     0.000
2001 05 22 12 30     4.770   284.150 0.0078049   980.000   339.000   280.000     0.000
2001 05 22 13 00     5.020   285.350 0.0079429   980.000   474.000   280.000     0.000
2001 05 22 13 30     5.520   286.750 0.0078411   980.000   522.000   294.000     0.000
2001 05 22 14 00     6.380   288.150 0.0076464   979.000   568.000   302.000     0.000
2001 05 22 14 30     6.700   288.950 0.0074761   979.000   628.000   327.000     0.000
2001 05 22 15 00     6.610   289.650 0.0072059   979.000   466.000   323.000     0.000
2001 05 22 15 30     8.070   290.750 0.0070582   979.000   763.000   329.000     0.000
2001 05 22 16 00     7.920   290.550 0.0066130   979.000   427.000   346.000     0.000
2001 05 22 16 30     7.090   291.250 0.0063543   979.000   716.000   330.000     0.000
2001 05 22 17 00     7.740   291.750 0.0061114   978.000   675.000   321.000     0.000
2001 05 22 17 30     9.240   292.750 0.0061265   978.000   782.000   327.000     0.000
2001 05 22 18 00     9.560   291.950 0.0064733   977.000   302.000   340.000     0.000
2001 05 22 18 30     5.240   289.250 0.0072495   977.000   563.000   323.000     0.510
2001 05 22 19 00     6.690   291.450 0.0062189   977.000   440.000   352.000     0.000
2001 05 22 19 30     7.740   291.350 0.0064746   977.000   193.000   352.000     0.000
2001 05 22 20 00     7.740   287.150 0.0074601   978.000    83.000   356.000     0.510
2001 05 22 20 30     5.940   286.050 0.0075238   978.000    56.000   355.000     0.000
2001 05 22 21 00     3.180   286.250 0.0076058   979.000   144.000   348.000     0.000
